102;장성택;1998. 5 김정일, 김철주 포병종합군관학교 시찰시 수행
102;장성택;1998.10 김정일, 만포시 현지지도시 수행
102;장성택;1999. 6 김정일, 강원도 안변군 풍화협동농장 등 현지지도시 수행
102;장성택;1999. 7 김정일, 휴전 46돌 즈음 해군 금성친위 제155군부대 방문시 수행
102;장성택;2000. 6 남북정상회담시 고별오찬 행사 등 참석
102;장성택;2000.12 김정일, 황해남도 토지정리 사업장 시찰시 수행
102;장성택;2001. 4 김정일, 김연자 공연 관람시 배석
102;장성택;2001. 7 김정일, 평양시내 인민소비품공장들 현지지도시 수행
102;장성택;2002. 5 김정일, 중국공산당 대표단 접견시 배석
102;장성택;2002. 8 김정일, 러시아 극동지역 방문시 수행
102;장성택;2002.10 경제시찰단 일원으로 서울 방문
102;장성택;2002.11 경제시찰단 일원으로 인도네시아?말레이시아?싱가포르 방문
102;장성택;2003. 1 김정일, 인민군 제860비행군부대 시찰시 수행
102;장성택;2003. 7 김정일, 강계시 현지지도시 수행
102;장성택;2004. 공개활동 중단(신병설, 가택연금설, 좌천설 등)
102;장성택;2006. 1 음력설 즈음, 국방위원회 주최 연회 참석
102;장성택;2006. 2 김정일, 강계시 현지지도시 수행
102;장성택;2006. 2 김정일, 인민군 제1687군부대 시찰시 수행
102;장성택;2006. 3 중국 방문, 류치 정치국 위원과 면담
102;장성택;2006.10 김정일, ‘ㅌ?ㄷ’ 결성 80돌 조선인민군 협주단 경축공연 관람시 수행
102;장성택;2006.11 김정일, 용성기계연합기업소?흥남비료연합기업소 현지지도시 수행
102;장성택;2006.11 김정일, 함남 정평군 금진강 구창발전소?광포오리공장 현지지도시 수행
102;장성택;2007. 8 김정일의 러시아 및 극동지역 방문 6돌 기념 주북 러시아대사 주최 연회 참석
102;장성택;2007. 9 김정일, 러시아 모이세예프 국립아카데미 민속무용단 공연 관람시 수행
102;장성택;2007. 9 김정일, 인민군 제757군부대 축산기지 시찰시 수행
102;장성택;2007.10 정상회담시 노무현 대통령을 위한 김정일 주최 오찬 참석
102;장성택;2007.12 김정일, 군대에서 운영하는 여러 생산단위 시찰시 수행
102;장성택;2008. 1 김정일, 제18차 전국프로그램 경연 전시장 방문 및 출품작 참관시 수행
102;장성택;2008. 5 김정일, 공훈국가합창단 5.1절 경축공연 관람시 수행
102;장성택;2008. 5 김정일, 인민군 제2기 제1차 군인가족예술소조경연 공연관람시 수행
102;장성택;2008. 6 김정일, 평양시 개건된 문화 및 급양봉사기지들 현지지도시 수행
102;장성택;2008. 8 김정일, 인민군 제757군부대 예술선전대 공연관람시 수행
102;장성택;2008.11 김정일, 인민군 ‘만경봉’팀과 ‘제비’팀간의 축구경기 관람시 수행
102;장성택;2008.12 김정일, 자강도 현지지도시 수행
102;장성택;2009. 1 김정일, 새로 건설된 원산청년발전소 현지지도시 수행
102;장성택;2009. 2 김정일, 포병사령부 관하 제681군부대 시찰시 수행
102;장성택;2009. 3 김정일, 가극 ‘홍루몽’ 창조사업 현지지도시 수행
102;장성택;2009. 4 김정일, 인민군 제851군부대 지휘부 방문시 수행
102;장성택;2009. 5 김정일, 희천시내 공장?기업소들 현지지도시 수행
102;장성택;2009. 6 김정일, 함주군 동봉협동농장 현지지도시 수행
102;장성택;2009. 7 김정일, 대계도간석지건설장 현지지도시 수행
102;장성택;2009. 8 김정일, 개건된 송도원청년야외극장 현지지도시 수행
102;장성택;2009. 9 김정일, 희천발전소건설장 현지지도시 수행
102;장성택;2009.10 김정일, 원자바오 중국 총리와 만찬시 배석
102;장성택;2009.11 김정일, 인민보안성 본부 시찰시 수행
102;장성택;2009.12 김정일, 김책제철연합기업소 현지지도시 수행
102;장성택;2010. 1 김정일, 희천발전소건설장 현지지도시 수행
102;장성택;2010. 2 김정일, 인민보안성 협주단 첫공연 관람시 수행
102;장성택;2010. 3 김정일, 신임 주북 중국 대사 ‘류훙차이’와 면담시 배석
102;장성택;2010. 4 김정일, 국립연극단의 ‘산울림’ 관람시 수행
102;장성택;2010. 5 김정일, 중국 비공식 방문(5.3～5.7)시 수행
102;장성택;2010. 6 김정일, 대동강과수종합농장 현지지도시 수행
102;장성택;2010. 7 김정일, 대계도 간석지 현지지도시 수행
102;장성택;2010. 8 김정일, 중국 비공식 방문(8.26～30)시 수행
102;장성택;2010. 9 김정일, 새로 선거된 조선노동당 중앙지도기관 성원들 당대표자회 참석자들과 기념촬영시 참석
102;장성택;2010. 9 당대표자회에서 집행부로 선출
102;장성택;2010.10 김정일, 금수산기념궁전 방문시 수행
102;장성택;2010.10 김정일, 중국공산당 대표단(단장 : 저우융캉)과 오찬시 배석
102;장성택;2010.10 김정일, 중국인민지원군 열사묘와 전 중국인민지원군 사령부 방문시 수행
102;장성택;2010.10 당 창건 65돌 경축 중앙보고대회?열병식?대경축야회?아리랑 공연에 주석단으로 참석
102;장성택;2010.12 김정일 최고사령관 추대 19돌 즈음 당중앙군사위?국방위 공동주최 경축 연회 참석
102;장성택;2010.12 김정일, 인민군 근위 서울 류경수 제105탱크사단 군사훈련 참관 및 사단관하 중대 시찰시 수행
102;장성택;2011. 1 김정일, 방북한 이집트 오라스콤 전기통신회사 이사장 접견시 배석
102;장성택;2011. 2 김정일, 중국 공안부장 ‘멍젠주’ 일행과 만찬시 배석
102;장성택;2011. 2 당 중앙위?당 중앙군사위?국방위 공동 주최 김정일 생일 69돌 경축 연회 참석
102;장성택;2011. 4 김정일, 나진조선소 현지지도시 수행
102;장성택;2011. 5 김정일, 중국 비공식 방문시 수행
102;장성택;2011. 6 김정일, 중국공산당 대표단(단장: 리위안차오) 접견 및 오찬시 배석
102;장성택;2011. 6 나선경제무역 지대와 황금평?위화도 경제지대 공동개발 및 공동관리를 위한 중북 공동지도위 제2차 회의 참석
102;장성택;2011. 6 황금평?위화도 경제지대와 나선경제무역지대 중북공동개발 및 공동관리대상 착공식 참석
102;장성택;2011. 7 김정일, 인민군 제963군부대 지휘부 시찰시 수행
102;장성택;2011. 8 김정일, 러시아 시베리아와 극동지역 및 중국 동북지역 비공식 방문시 수행
102;장성택;2011. 9 김정일, 정권 창건 63돌 즈음 금수산기념궁전 참배시 수행
102;장성택;2011. 9 정권 창건 63돌 경축 노농적위대 열병식 주석단으로 참석
102;장성택;2011.10 김정일, 러시아 아무르주 장관 일행 접견 및 만찬시 배석
102;장성택;2011.10 김정일, 북한 주재 중국 대사 ‘류훙차이’ 접견 및 만찬시 수행
102;장성택;2011.10 김정일, 중국 국무원 부총리 ‘리커창’ 접견 및 만찬시 배석
102;장성택;2011.11 김정일, 인민군 공군 연합부대훈련 지도시 수행
102;장성택;2011.11 김정일, 제233대연합부대 지휘부 시찰시 수행
102;장성택;2011.11 김정일, 중국 고위군사 대표단(단장 : 리지나이) 접견 및 만찬시 배석
102;장성택;2011.12 김정일 영결식 및 추모 중앙추도대회 참석
102;장성택;2011.12 김정일, 하나음악정보센터와 광복지구 상업중심 현지지도시 수행
102;장성택;2012. 1 김정은, 근위 서울 류경수 제105탱크사단 방문시 수행
102;장성택;2012. 1 김정은, 금수산기념궁전 참배시 수행
102;장성택;2012. 2 김정은, 경기용 총탄공장 현지지도시 수행
102;장성택;2012. 2 김정일 생일 70돌 기념 중앙보고대회 참석
102;장성택;2012. 3 김정은, 조선인민군 육해공군 합동타격훈련 지도시 수행
102;장성택;2012. 3 김정은, 판문점 시찰시 수행
102;장성택;2012. 3 김정은, 해군 제123군부대 및 초도방어대 시찰시 수행
102;장성택;2012. 3 김정일 사망 100일 중앙추모대회 참석
102;장성택;2012. 4 김일성 생일 100돌 기념 중앙보고대회, 무장장비관 개막식, 군 열병식, 축포 야회 등 참석 및 금수산태양광장 참배
102;장성택;2012. 4 김일성?김정일 동상 제막식 참석
102;장성택;2012. 4 노동당 제4차 대표자회, 최고인민회의 제12기 제5차회의 주석단 참석
102;장성택;2012. 4 인민군 창건 80돌 기념 중앙보고대회 참석
102;장성택;2012. 4 평양시 대남 규탄 軍民대회 참석
103;윤기정;1987. 6 여성대표단장으로 소련 방문
103;윤기정;1989.10 재정대표단장으로 중국 방문
103;윤기정;1992. 7 친선대표단장으로 시리아 방문
103;윤기정;1995. 2 북-몽골 친선협회 대표단장으로 몽골 방문
103;윤기정;1995. 9 제4차 세계여성대회 참석(중국)
103;윤기정;1996. 4 홍성남, 이디오피아 정부대표단장과 면담시 배석
103;윤기정;1997. 3 김일성 노작 ‘국가 재정관리를 잘할데 대하여’ 발표 50돌 중앙보고회 참석
103;윤기정;1998. 3 국제부녀절 88돌 기념 중앙보고대회 참석
103;윤기정;1999. 6 김부자 인민경제대학 현지지도 10돌 기념보고대회 참석 2007.10 정상회담시 노무현 대통령 개최 답례 만찬 참석
104;장성길;1994.11 헝가리 부다페스트 군인병원에서 미상 질병 치료
104;장성길;1996.12 김정일, 유경수 105탱크사단 시찰시 영접
104;장성길;1998. 1 김정일, 조선인민군 488대연합부대 예술선전대 공연관람시 수행
104;장성길;1998. 1 김정일, 조선인민군 예술선전대 공연관람시 수행
106;주규창;1989. 6 김일성화 온실 개관식 참석
106;주규창;2001. 4 김정일, 황해남도 토지정리사업 현지지도시 수행
106;주규창;2001. 9 김정일, 김책공업종합대학 현지지도시 수행
106;주규창;2002. 8 김정일, 러시아 극동지역 방문시 수행
106;주규창;2002.10 김정일, 낙원기계연합기업소 현지지도시 수행
106;주규창;2004. 5 김정일, 낙원기계연합기업소 현지지도시 수행
106;주규창;2004. 6 김정일, 구성공작기계공장 현지지도시 수행
106;주규창;2005. 1 김정일, 낙원기계연합기업소 현지지도시 수행
106;주규창;2005. 9 김정일, 흥남비료연합기업소 현지지도시 수행
106;주규창;2007. 8 김정일, 러시아 및 극동지역 방문 6돌 기념 주북 러시아대사 주최 연회 참석
106;주규창;2008. 1 김정일, 제18차 전국프로그램 경연 전시장 방문 및 출품작 참관시 수행
106;주규창;2008. 2 2.16경축 중앙보고대회 참석
106;주규창;2008.12 김정일, 천리마제강연합기업소 현지지도시 수행
106;주규창;2009. 1 김정일, 대안중기계연합기업소와 금성뜨락또르공장 현지지도시 수행
106;주규창;2009. 2 김정일, 김책제철연합기업소와 나남탄광기계연합기업소 현지지도시 수행
106;주규창;2009. 4 김정일, 위성관제종합지휘소에서 인공위성 ‘광명성2호’ 발사과정 관찰시 수행
106;주규창;2009. 4 김정일, 인민군 제851군부대 지휘부 방문시 수행
106;주규창;2009. 7 김정일, 대계도간석지건설장 현지지도시 수행
106;주규창;2009.10 김정일, 희천시내 여러부문사업 현지지도시 수행
106;주규창;2009.12 김정일, 김책제철연합기업소 현지지도시 수행
106;주규창;2010. 2 김정일, 인민군 청년기동선전대 공연 관람시 수행
106;주규창;2010. 4 김정일, 희천발전소 건설현장 현지지도시 수행
106;주규창;2010. 5 김정일, 중국 비공식 방문(5.3～7)시 수행
106;주규창;2010. 7 김정일, 원산군민발전소건설장 현지지도시 수행
106;주규창;2010. 9 김정일, 새로 선거된 조선노동당 중앙지도기관 성원들 당대표자회 참석자들과 기념촬영시 참석
106;주규창;2010.10 김정일, 중국인민지원군 열사묘와 전 중국인민지원군 사령부 방문시 수행
106;주규창;2010.10 당 창건 65돌 경축 중앙보고대회?열병식?대경축야회?아리랑 공연에 주석단으로 참석
106;주규창;2010.11 김정일, 故 조명록 빈소 조의 방문시 수행
106;주규창;2010.12 김정일, 인민군 근위 서울 류경수 제105탱크사단 군사훈련 참관 및 사단관하 중대 시찰시 수행
106;주규창;2011. 1 김정일, 남포유리병공장 현지지도시 수행
106;주규창;2011. 1 김정일, 평안북도내 공장들(압록강계기종합공장,수풍베아링공장, 압록강일용품공장) 현지지도시 수행
106;주규창;2011. 2 김정일 생일 69돌 경축 당 중앙위?당 중앙군사위?국방위 주최 연회 참석
106;주규창;2011. 2 김정일, 운산공구공장 현지지도시 수행
106;주규창;2011. 2 김정일, 인민군 제324대연합부대 예술선전대공연 관람시 수행
106;주규창;2011. 3 김정일, 수중체조무용모범출연 관람시 수행
106;주규창;2011. 3 김정일, 인민군 무장장비부문 일꾼 열성자 대회 참석자들을 만나 대회성과 축하시 수행
106;주규창;2011. 4 김정일, 강계시 공장들(강계뜨락또르공장, 강계고려약공장) 현지지도시 수행
106;주규창;2011. 4 김정일, 나진조선소 현지지도시 수행
106;주규창;2011. 5 김정일, 인민군 종합체육관 개관식 참석시 수행
106;주규창;2011. 5 김정일, 중국 비공식 방문(5.20～27)시 수행
106;주규창;2011. 6 김정일, 제2기 제4차 군인가족 예술소조경연에 참석한 군인가족 예술소조공연 관람시 수행
106;주규창;2011. 7 도?시?군 인민회의 대의원선거 참석
106;주규창;2011. 8 김정일, 러시아 시베리아와 극동지역 및 중국 동북지역 비공식 방문시 수행
106;주규창;2011. 9 김정일, 공식친선 방문한 라오스 주석 ‘촘말리’와 회담 및 연회 참석시 배석
106;주규창;2011. 9 정권 창건 63돌 경축 노농적위대 열병식 주석단으로 참석
106;주규창;2011.10 김정일, 당 창건 66돌 즈음 은하수 10월 음악회관람시 수행
106;주규창;2011.11 연하기계 노력혁신자?과학자?기술자들을 위한 당 중앙위?당 중앙군사위 공동주최 연회 참석
106;주규창;2011.12 김정일 영결식 및 추모 중앙추도대회 참석
106;주규창;2011.12 김정일, 하나음악정보센터와 광복지구 상업중심 현지지도시 수행
106;주규창;2012. 1 김정은, 금수산기념궁전 참배시 수행
106;주규창;2012. 1 김정은, 은하수 신년음악회 관람시 수행
106;주규창;2012. 2 김정일 70회 생일 즈음 금수산기념궁전 참배
106;주규창;2012. 3 김정은, 조선인민군 육해공군 합동타격훈련 지도시 수행
106;주규창;2012. 3 김정일 사망 100일 중앙추모대회 참석
106;주규창;2012. 4 김일성 생일 100돌 기념 금수산태양광장 참배
106;주규창;2012. 4 김정은, 김일성주석 생일 100돌경축 열병식 참석자들과 기념사진 촬영시 배석
106;주규창;2012. 4 인민군 창건 80돌 기념 중앙보고대회 참석
107;박관오;1987. 3 김일성종합대학 대표단장으로 소련 방문
107;박관오;1989. 1 북한 친선대표단장으로 이란 방문
107;박관오;1992. 6 김일성종합대학 대표단장으로 중국 방문
107;박관오;1997.10 전국교육일꾼 열성자회의에서 토론
107;박관오;2000. 1 북 최고인민회의-쿠바 인민주권민족회의 대표단 회담시 참석
107;박관오;2000. 9 당 창건 55돌 기념 교육부문 연구토론회 참석
107;박관오;2001. 2 김일성방송대학 제39기 졸업식 참석
107;박관오;2001. 4 최고인민회의 제10기 제4차 회의 참석
107;박관오;2002. 2 김일성방송대학 제40기 졸업식 참석
107;박관오;2003. 8 ‘국호 영문표기 바로잡기’ 남북토론회 참석
107;박관오;2004. 1 신년 공동사설 제시과업 관철 관련 반향글 게재
107;박관오;2007. 4 제20차 만경대상 국제마라톤 경기대회 개막식 참석
107;박관오;2007. 6 용악산 천연샘물공장 조업식에서 조업사
107;박관오;2007.10 남북정상회담 참석차 평양 방문한 노무현 대통령 일행 영접(인민문화궁전 앞)
107;박관오;2007.10 노무현 대통령 및 남측대표단을 위한 연회 개최(목란관)
107;박관오;2008. 2 뉴욕교향악단 평양공연 관람
107;박관오;2008. 4 국제육상연맹 제21차 만경대상 마라톤경기대회 개막식 참석
107;박관오;2008. 9 제11차 평양국제영화축전 개?폐막식 참석
107;박관오;2009. 4 제26차 4월의 봄 친선예술축전 개?폐막식 참석
107;박관오;2009.12 평양곡산공장의 김정일 현지말씀 관철 궐기모임 참석
107;박관오;2010. 3 북-라오스 친선협회 결성 20돌 기념집회 및 영화감상회 참석
110;림상종;1969.10 세계건축가협회 총회 참석차 아르헨티나 방문
110;림상종;1999. 8 김정일, 양어사업소 양어장 방문시 수행
110;림상종;2001.12 강원 법동군 여해 2호발전소 건설 준공식 참석
110;림상종;2004. 5 만경대 소재 이보익 묘에 헌화
112;김평일;1994.11 핀란드 조선협회 주최 사진전시회 개막식 참석
112;김평일;1994.12 김정일의 노작에 대한 불가리아 공산당 맑스주의자 연구토론회 참석
113;김춘근;2003. 4 삼성 경협대표단 방북시 경협 관련사항 협의
113;김춘근;2003. 8 부산시 대표단(단장: 안상영 시장) 평양 방문시 영접 및 전송
113;김춘근;2006. 4 광업진흥공사 대표단, 정촌 천연흑연광산 준공식 참석차 평양 방문시 영접 및 전송
113;김춘근;2006. 4 정촌 천연흑연광산 준공식 참석
113;김춘근;2006. 8 강서약수가공공장 새 약수가공공정 조업식 참석
113;김춘근;2006. 8 대동무역주식회사 대표단, 평양 방문시 영접 및 전송
113;김춘근;2007. 3 평양 제1인민병원, 육아원, 창광봉사관리국 등 참관
114;김철만;1970. 7 군사대표단장으로 중국 방문
114;김철만;1977. 1 당?정 대표단원으로 소련?이라크 등 방문
114;김철만;1997. 4 인민군 창건 65돌 열병식 및 충성 맹세식 참석
114;김철만;1998. 7 전승 45돌 경축 중앙보고대회 참석
114;김철만;1998. 9 인공위성 발사 공헌자들에 대한 김정일의 감사문 전달모임 참석
114;김철만;1999. 5 노동절 즈음 각 기업소 진행 5.1절 기념행사 참석
114;김철만;2000. 2 김정일 58회 생일 기념 중앙보고대회 참석
114;김철만;2000.10 평양-남포 청년영웅도로 준공식 참석
114;김철만;2001. 9 정권수립 53돌 기념 대성산혁명열사릉에 헌화
114;김철만;2002. 4 인민군 창건 70돌 경축 노농적위대 열병식 참관
114;김철만;2002.11 김정일, 전국원군미풍열성자대회 참석자 면담시 배석
114;김철만;2003. 2 김정일 생일기념 중앙보고대회 참석
114;김철만;2003. 9 정권수립 55돌 경축 열병식 및 군중시위 참석
114;김철만;2003.10 김정일 당 총비서 추대 6돌 중앙보고대회 참석
114;김철만;2004. 4 인민군 창건 72돌 기념 대성산혁명열사릉에 헌화
114;김철만;2004. 7 김일성 사망 10주기 중앙추모대회 주석단으로 참석
114;김철만;2005. 4 인민군 창건 73돌 기념 대성산혁명열사릉에 헌화
114;김철만;2005.10 당 창건 60돌 경축 열병식 주석단 참석
114;김철만;2008. 9 정권수립 60돌 경축 중앙보고대회 주석단으로 참석
114;김철만;2009. 3 최고인민회의 제12기 대의원선거 참석
114;김철만;2009. 7 김일성 사망 15주기 중앙추모대회 주석단으로 참석
114;김철만;2009. 9 김정숙 사망 60주기 중앙추모대회 주석단으로 참석
114;김철만;2009.12 오중흡 사망 70주기 중앙추모회 주석단으로 참석
114;김철만;2010. 3 김일 생일 100돌 기념 중앙보고회 주석단으로 참석
114;김철만;2010. 7 오중흡 생일 100돌 중앙보고회 주석단으로 참석
114;김철만;2010. 9 김정일, 새로 선거된 조선노동당 중앙지도기관 성원들 당대표자회 참석자들과 기념촬영시 참석
114;김철만;2010.11 故 조명록 빈소 조의 방문 및 장례식 참석
114;김철만;2010.12 김정일, 은하수관현악단의 신년경축음악회 관람시 수행
114;김철만;2011. 1 김책 사망 60돌 중앙추모회에 주석단으로 참석
114;김철만;2011. 2 김정일, 은하수 ‘설명절 음악회’ 관람시 수행
114;김철만;2011. 7 도·시·군 인민회의 대의원 선거 참석
115;김영남;1989.10 방북 美 차관보 시거와 회담
115;김영남;1991. 6 중국 방문, 첸치천과 회담
115;김영남;1991. 9 제10차 비동맹 전체회의 외상회의 참석(가나)
115;김영남;1991.10 제46차 UN총회 참석(이상옥 외무장관과 면담)
115;김영남;1992. 9 제47차 UN총회 참석
115;김영남;1993. 5 경제협조를 위한 비동맹 외무장관회의 참석(인도네시아)
115;김영남;1994. 5 비동맹 외무장관 회의 참석(이집트)
115;김영남;1994. 6 카터 前 美 대통령과 회담(평양)
115;김영남;1994.12 美 하원 빌 리처드슨 의원과 환담(평양)
115;김영남;1995. 4 비동맹외무장관회의 참석(인도네시아)
115;김영남;1996. 4 중동국가 순방 및 비동맹회의 참석
115;김영남;1997. 7 김일성 사망 3주기 중앙추모대회 참석
115;김영남;1998. 3 조선직업총동맹 대표단장으로 중국 방문
115;김영남;1998. 5 비동맹국 조정회의 참석(쿠바)
115;김영남;1998. 8 제12차 비동맹회의 참석(남아공화국)
115;김영남;1998.10 정주영 현대 명예회장 일행과 면담
115;김영남;1999. 5 방북한 美 대통령 특사 페리와 면담
115;김영남;1999. 6 북 대표단장으로 중국 방문
115;김영남;1999. 9 북한정권 수립 51돌 기념 중앙보고대회 참석
115;김영남;2000. 4 개발도상국 정상회의 참석 및 쿠바 공식방문
115;김영남;2000. 6 남북정상회담시 김대중 대통령과 공식면담 등 주요행사 참석
115;김영남;2000. 6 시리아 대통령 조문차 시리아 방문
115;김영남;2000. 7 푸틴 러시아대통령 방북시 각종 행사 참석
115;김영남;2000. 8 남북공동선언 지지?실천을 위한 정부?정당?단체연합대회 참석
115;김영남;2000.10 방북한 올브라이트 美 국무장관과 면담
115;김영남;2000.12 북-일 국교촉진국민협회 대표단과 면담
115;김영남;2001. 3 한스 달 그랜 스웨덴 외무차관과 면담
115;김영남;2001. 5  EU 고위대표단 일행, 평양 도착 영접 및 회담
115;김영남;2001. 7 베트남?라오스?캄보디아 공식 방문
115;김영남;2001. 7 천득렁 베트남 주석과 북-베트남 공동코뮤니케 발표
115;김영남;2001. 8 방북한 WP 집행국장 및 AO 총국장 면담
115;김영남;2001. 9 김정일-장쩌민 중국 국가주석 정상회담시 배석
115;김영남;2002. 2 북 대표단장으로 태국?말레이시아 방문
115;김영남;2002. 3 방북한 인도네시아 대통령과 면담
115;김영남;2002. 4 김일성 생일 90회 기념 및 군창건 70돌 경축 노농적위대 열병식 참석
115;김영남;2002. 5 방북한 베트남 주석과 면담
115;김영남;2002. 7 인도네시아?리비아?시리아 공식 방문
115;김영남;2002. 8 방북한 UN 사무차장과 면담
115;김영남;2002. 9  KBS교향악단 공연 관람(봉화예술극장)
115;김영남;2002. 9 방북한 고이즈미 일본총리 공항 영접
115;김영남;2002.10 방북한 켈리 美 대통령 특사와 면담
115;김영남;2002.10 제8차 남북장관급회담 남측대표단과 면담
115;김영남;2003. 1 방북한 인도네시아 대통령 특사 나나 수트레스나와 회담
115;김영남;2003. 1 유엔 사무총장 특사일행과 면담
115;김영남;2003. 1 임동원 대통령특사(청와대 외교통일특별보좌역)와 면담
115;김영남;2003. 2 영국 레이버당 출신 유럽의회 의원 일행과 면담
115;김영남;2003. 2 제13차 비동맹운동 정상회의에 참석한 여러나라 국가, 정부수반들과 면담
115;김영남;2003. 3 유엔 사무총장 특사일행과 면담
115;김영남;2003. 4 김일성 생일 91회 기념 중앙보고대회 기념보고
115;김영남;2003. 6 김정일의 당 사업개시 39돌 경축 중앙보고대회 참석
115;김영남;2003. 7 중국정부 특사 다이빙궈 외교부 상무부부장 일행 접견
115;김영남;2003. 8 라오스 건국전선중앙위 대표단과 면담
115;김영남;2003. 8 몽골국가대회의 대표단과 면담
115;김영남;2003. 9 정권수립 55돌 경축 열병식 및 군중시위 참석
115;김영남;2003. 9 중국공산당 중앙위원 겸 길림성 성장 홍호 등 대표단 접견
115;김영남;2003. 9 최고인민회의 제11기 1차 회의에서 김정일을 국방위원회 위원장으로 재추대하는 연설
115;김영남;2003.10 러시아 연해주 행정장관 일행 면담
115;김영남;2003.10 우방궈 중국전인대 상무위원장 일행 영접 등 관련행사 참석
115;김영남;2003.10 유경 정주영 체육관 개관식 참석 및 김윤규 등 남측대표단 일행 면담
115;김영남;2003.11 남바린 엥흐바야르 몽골 수상 면담
115;김영남;2004. 2 재일조선인축하단과 면담
115;김영남;2004. 3 유엔아동기금 집행국장 일행과 면담
115;김영남;2004. 3 중국 외교부장 일행과 면담
115;김영남;2004. 4 김일성 생일 92회 기념 중앙보고대회 보고
115;김영남;2004. 7 김일성 사망 10주기 중앙추모대회에서 추모사
115;김영남;2004.10 중국 방문
115;김영남;2004.11 팔레스타인 대통령 조문차 주북 팔레스타인 대사관 방문
115;김영남;2005. 1 美 의회대표단과 면담
115;김영남;2005. 2 중국 공산당 대외연락부 대표단과 면담
115;김영남;2005. 3 독일·북한의원그룹 대표단과 면담
115;김영남;2005. 4 김일성 생일 93회 기념 중앙보고대회 보고
115;김영남;2005. 4 아시아-아프리카수뇌자회의와 반둥회의 50돌 기념행사 참석 및 인도네시아 대통령 의례방문
115;김영남;2005. 4 중국 공산당 친선대표단과 면담
115;김영남;2005. 4 최고인민회의 제11기 제3차 회의 주석단으로 참석
115;김영남;2005. 5 기니 대통령특사일행과 면담
115;김영남;2005. 5 러시아 국가회의대표단과 면담
115;김영남;2005. 5 체코 국회하원의장과 면담
115;김영남;2005. 6  6.15공동선언발표 5돌 기념 민족통일대축전 참석남측당국대표단 접견
115;김영남;2005. 6 세네갈 정부대표단과 면담
115;김영남;2005. 7 이탈리아 외무성대표단과 면담
115;김영남;2005. 7 중국 공산당대표단과 면담
115;김영남;2005. 8 잠비아 정부대표단과 면담
115;김영남;2005. 8 태국 외무상일행 접견
115;김영남;2005. 8 南 민주노동당대표단과 면담
115;김영남;2005. 9 남아프리카공화국 외무성대표단과 면담
115;김영남;2005.10 나이지리아 정부대표단과 면담
115;김영남;2005.10 당 창건 60돌 경축 중앙보고대회 경축보고
115;김영남;2005.10 방북한 후진타오 중국 주석 의례방문
115;김영남;2005.10 앙골라 인민해방운동대표단과 면담
115;김영남;2005.10 중국 정부대표단과 면담
115;김영남;2005.11 전국검찰, 재판일꾼대회 참석
115;김영남;2005.11 제3차 전국어머니대회 참석
115;김영남;2006. 1 당?군?국가 간부 및 내각성원들과 금수산기념궁전 참배
115;김영남;2006. 2 방북한 열린정책연구원 대표단과 면담
115;김영남;2006. 3 토지개혁법령 발포 60돌 기념 중앙보고회 주석단 참석
115;김영남;2006. 4 방북중인 캄보디아 국왕(父) 숙소 방문
115;김영남;2006. 4 조선인민군 창건 74돌 경축 중앙보고대회 주석단으로 참석
115;김영남;2006. 5 대한적십자사 총재(한완상)와 면담
115;김영남;2006. 6 노동법령 발포 60돌 기념 중앙보고회  주석단 참석
115;김영남;2006. 7 김일성 사망 12주기 당·정·군 간부들과 금수산기념궁전 참배
115;김영남;2006. 8 조선예술영화촬영소 제작 예술영화 ‘한 여학생의 일기’ 시사회 관람
115;김영남;2006. 9 제14차 비동맹국가 수뇌자회의 참석차 쿠바 방문
115;김영남;2006.10 ‘ㅌ·ㄷ’ 결성 80돌 기념 중앙보고대회에서 보고
115;김영남;2006.11 민주노동당 대표단과 면담
115;김영남;2007. 1 김정일, 새로 개건된 동평양대극장 시찰 및 만수대예술단 신년경축공연 관람시 수행
115;김영남;2007. 3 이집트 오라스콤전기통신회사 대표단과 면담
115;김영남;2007. 3 제20차 남북장관급회담 남측대표단(단장: 이재정)과 면담
115;김영남;2007. 3 南 열린우리당 동북아평화위원회 대표단(단장: 이해찬)과 면담
115;김영남;2007. 4 김일성 생일 95회 기념 중앙보고대회에서 보고
115;김영남;2007. 5 南 동아시아미래재단 대표단과 면담
115;김영남;2007. 5 南 열린우리당 동북아평화위 대표단(단장: 김학규)과 면담
115;김영남;2007. 6 리인모 영결식에서 애도사
115;김영남;2007. 7 알제리?이집트?에티오피아 등 방문
115;김영남;2007. 8 싱가포르 대통령 및 고위상과 회담(대통령궁전)
115;김영남;2007.10 노무현 대통령 일행 위한 연회 주최 및 연설(목란관)
115;김영남;2007.10 노무현 대통령 주최 연회에서 연설(인민문화궁전)
115;김영남;2007.10 노무현 대통령 평양 출발시 전송
115;김영남;2007.10 노무현 대통령과 기념식수(중앙식물원)
115;김영남;2007.10 노무현 대통령과 대집단체조와 예술공연 ‘아리랑’ 관람(5월1일경기장)
115;김영남;2007.10 노무현 대통령과 회담(만수대의사당)
115;김영남;2007.10 농득마잉 베트남 공산당 총비서 금수산기념궁전 방문시 수행
115;김영남;2007.10 농득마잉 베트남 공산당 총비서 평양 도착시 영접
115;김영남;2007.10 농득마잉 베트남 공산당 총비서와 대집단체조와 예술공연 ‘아리랑’ 관람
115;김영남;2007.10 농득마잉 베트남 공산당 총비서와 회담
